Identifier,FileName,TranscriptDownloadStatus,TextTranscriptDownloadStatus,AiDownloadStatus
d7d428bb-2773-4c2d-95c9-94fda9bbf5b9,05_13_2024_rockford_meeting_minutes.mp3,,Succeed,
6d97daf5-79cf-4a01-8546-736dab865004,05_10_2021_rockford_meeting_minutes.mp3,,Succeed,
904bb725-d080-4c9f-9727-f81346a7328f,05_11_2015_rockford_meeting_minutes.mp3,,Succeed,
97dc72a3-4e4a-4c0f-9955-109f12b41855,05_02_2022_rockford_meeting_minutes.mp3,,Succeed,
3299809f-2c8b-4125-82d7-d37f5b158804,05_01_2023_rockford_meeting_minutes.mp3,,Succeed,
a4158569-abda-4afd-8cfb-350327fe954d,05_06_2024_rockford_meeting_minutes.mp3,,Succeed,
a571c007-c594-4c49-a60d-1cc009aaa18a,05_02_2016_rockford_meeting_minutes.mp3,,Succeed,
85e2b040-ea0d-4e08-8e2f-a8839bb7dd3c,04_18_2022_rockford_meeting_minutes.mp3,,Succeed,
b1d9250c-7121-470d-97e7-bdf25db77e78,05_01_2017_rockford_meeting_minutes.mp3,,Succeed,
3b71597d-3063-4620-8fe3-4b6413020962,04_20_2020_rockford_meeting_minutes.mp3,,Succeed,
8f8eb4b5-8ea0-4015-a1df-da93117ca69a,04_30_2018_rockford_meeting_minutes.mp3,,Succeed,
53104fd3-cfc0-4dd2-84af-5ab303c87581,04_17_2023_rockford_meeting_minutes.mp3,,Succeed,
7d6b4b26-88cf-4e00-ae36-ddcc16d31897,04_20_2015_rockford_meeting_minutes.mp3,,Succeed,
f20b4ef9-bba9-4815-838d-0e93877f8324,04_19_2021_rockford_meeting_minutes.mp3,,Succeed,
c448acaf-8f96-4fd0-908e-673fb5d5ac6b,04_25_2016_rockford_meeting_minutes.mp3,,Succeed,
08fa351b-90a4-4988-90e0-abd720d63fc3,04_24_2023_rockford_meeting_minutes.mp3,,Succeed,
980dd39f-65e7-4d79-bd3e-0b539dbac3c4,04_24_2017_rockford_meeting_minutes.mp3,,Succeed,
0f0ba822-203e-4e5f-b223-df6bc44f56a5,04_22_2019_rockford_meeting_minutes.mp3,,Succeed,
861eab38-8d56-4561-b404-7f5d86cc9d44,04_15_2024_rockford_meeting_minutes.mp3,,Succeed,
2a7d1e59-7776-439a-be9b-0df94ff315df,04_16_2018_rockford_meeting_minutes.mp3,,Succeed,
d9fef9b8-5c85-46e0-b119-2def735ef81b,04_17_2017_rockford_meeting_minutes.mp3,,Succeed,
5ed1f9bb-5cfb-4daa-af6e-dd25679f11be,04_15_2019_rockford_meeting_minutes.mp3,,Succeed,
ca8aa50e-2667-4383-8c40-4ddcb7824ad2,04_18_2016_rockford_meeting_minutes.mp3,,Succeed,
3123848b-a2f3-4524-abad-96b51a8e5b88,04_10_2017_rockford_meeting_minutes.mp3,,Succeed,
d4cdeca9-f8ca-4044-9c73-a1f2ab816f93,04_04_2022_rockford_meeting_minutes.mp3,,Succeed,
d3b25594-e77c-4646-972d-d46eae0acb4c,04_13_2020_rockford_meeting_minutes.mp3,,Succeed,
359a0f73-9830-407e-a65f-b4e2d193c10b,04_06_2015_rockford_meeting_minutes.mp3,,Succeed,
e43a44b6-d2d6-4116-8792-8ea7d55da153,04_12_2021_rockford_meeting_minutes.mp3,,Succeed,
ea159dcf-ffa6-4aed-88e6-8d07a9b1be2b,04_13_2015_rockford_meeting_minutes.mp3,,Succeed,
ddaf5bb2-c294-4e55-9e2e-fe5e4c2c7f71,04_08_2019_rockford_meeting_minutes.mp3,,Succeed,
de310536-379f-4731-9513-92b568519515,04_11_2016_rockford_meeting_minutes.mp3,,Succeed,
638f946d-154b-4fb1-819c-05cef44641a3,04_06_2020_rockford_meeting_minutes.mp3,,Succeed,
a54879e3-e44f-4f8d-b9d3-f7be52657383,04_03_2023_rockford_meeting_minutes.mp3,,Succeed,
359c96b8-0d03-4848-bb3f-a7c0b145bbfe,04_05_2021_rockford_meeting_minutes.mp3,,Succeed,
61bfbfa2-ed13-4914-aaf4-cfae1dae5ce2,04_01_2024_rockford_meeting_minutes.mp3,,Succeed,
9ed969c8-b73f-4078-84f1-92576442f58c,04_04_2016_rockford_meeting_minutes.mp3,,Succeed,
7fe9f782-e334-44e7-84e1-c03f1c89e9e3,04_01_2019_rockford_meeting_minutes.mp3,,Succeed,
89440d7e-1ac3-46fa-ac3b-0d8eb03261fc,04_02_2018_rockford_meeting_minutes.mp3,,Succeed,
b7f6ae3f-96af-4e95-b50f-cca97da032a1,04_03_2017_rockford_meeting_minutes.mp3,,Succeed,
c6be7cad-7fd0-4745-b5bb-2880cb985918,03_29_2021_rockford_meeting_minutes.mp3,,Succeed,
7af5e9f1-0e85-44e5-a542-91760e578607,03_30_2020_rockford_meeting_minutes.mp3,,Succeed,
a6292797-78d1-40ed-b34c-02f4388824be,03_26_2018_rockford_meeting_minutes.mp3,,Succeed,
c5173eae-880b-4f4a-887a-7a48511a5554,03_27_2023_rockford_meeting_minutes.mp3,,Succeed,
3a9db985-219f-4f31-a3d0-969838b9c6d6,03_21_2022_rockford_meeting_minutes.mp3,,Succeed,
56ee67d5-842f-4c81-91d4-a43bbae06725,03_20_2023_rockford_meeting_minutes.mp3,,Succeed,
605c09cf-6f1a-435b-9a79-19b5518947c0,03_28_2022_rockford_meeting_minutes.mp3,,Succeed,
4fc4784c-550a-4af0-899a-ea0ca3f46de2,03_19_2018_rockford_meeting_minutes.mp3,,Succeed,
01667abe-e2be-495c-bc47-646f91d9e16c,03_27_2017_rockford_meeting_minutes.mp3,,Succeed,
5a95fc6a-8edd-40ef-9e89-a68c00d5b040,03_25_2024_rockford_meeting_minutes.mp3,,Succeed,
5237bf43-fd2f-40c6-af34-f6183a56a331,03_21_2016_rockford_meeting_minutes.mp3,,Succeed,
7dd00a84-074a-4c68-8787-53ab532cd7f6,03_18_2024_rockford_meeting_minutes.mp3,,Succeed,
9abe24e2-887e-4bfc-9aff-ef159bad10c3,03_22_2021_rockford_meeting_minutes.mp3,,Succeed,
b44ac7ce-4da3-4dae-be8d-3249cf375b01,03_20_2017_rockford_meeting_minutes.mp3,,Succeed,
a16be692-24af-48a6-9671-c938df627d1d,03_16_2020_rockford_meeting_minutes.mp3,,Succeed,
1203946e-91a9-4fa6-969f-bbb971fe569d,03_04_2024_rockford_meeting_minutes.mp3,,Succeed,
4b6f1e74-f2fa-44c0-b714-a2ef536124cf,03_16_2015_rockford_meeting_minutes.mp3,,Succeed,
431bdf27-b919-492f-ad5c-2a39518d3280,03_15_2021_rockford_meeting_minutes.mp3,,Succeed,
afcf06cd-cced-4f8e-b5fd-a1e5ba0ef0ff,03_11_2019_rockford_meeting_minutes.mp3,,Succeed,
baa9c2f4-e4af-4afb-b452-e89506d9e8b8,03_07_2022_rockford_meeting_minutes.mp3,,Succeed,
a34d96af-c57c-4ac2-aabc-fa27ba4ea973,03_13_2017_rockford_meeting_minutes.mp3,,Succeed,
3f1ec6f4-2b24-4c00-ac09-5404068023d8,03_08_2021_rockford_meeting_minutes.mp3,,Succeed,
9559e526-afe0-498f-8c08-0f19f7d0a72a,03_07_2016_rockford_meeting_minutes.mp3,,Succeed,
a3df87a8-ce63-41de-8ce4-23d79905f22c,03_05_2018_rockford_meeting_minutes.mp3,,Succeed,
7b594e12-c922-47b2-9245-cdc55bab3534,03_04_2019_rockford_meeting_minutes.mp3,,Succeed,
5545c170-c64d-4d80-9fa6-0a8ded7de59d,03_06_2023_rockford_meeting_minutes.mp3,,Succeed,
2eb4675e-4b52-4514-ac09-ebf3f49ab4ee,03_06_2017_rockford_meeting_minutes.mp3,,Succeed,
1ce4026e-f3c3-48c0-a54b-7658f8437236,03_02_2020_rockford_meeting_minutes.mp3,,Succeed,
90088d0d-e181-4f72-a204-07fdd7ed71e3,03_02_2015_rockford_meeting_minutes.mp3,,Succeed,
86523577-37e8-4533-970c-1427e6b53a8c,02_20_2024_rockford_meeting_minutes.mp3,,Succeed,
876c40e6-d7dd-4fae-84c9-83895de02f54,03_01_2021_rockford_meeting_minutes.mp3,,Succeed,
53430d21-53a5-44b2-a187-1a52cb21a691,02_20_2018_rockford_meeting_minutes.mp3,,Succeed,
c820db68-bb7a-42af-886f-3c7657a4b148,02_21_2023_rockford_meeting_minutes.mp3,,Succeed,
