city,article_title,article_date,article_source,city_source,paragraph_text,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,"California mayors and other local officials are openly critical of the conditions Newsom has placed on the 750 million for homeless programs in his proposed budget. Initially, the governor wanted to bypass local governments and have the spending determined by regional administrators chosen by the state Department of Social Services. Newsom said that would be more efficient and ensure accountability. He has pointedly said the current process ceding spending decisions to local officials hasnt been working.",homeless,4,4,False,True,1,0
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,The proposed budget also includes 695 million to boost the states Medicaid programs to expand services for homeless individuals.,homeless,1,1,False,True,1,0
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,"On Monday, Newsom met with about a dozen California mayors, including San Diegos Kevin Faulconer, to discuss homelessness. Just prior to that, he had shifted his proposal to let a local government or a group of local governments act as the regional administrator. The idea was received with some skepticism because it could mean one city, or a few, could determine funding for several others.",homelessness,3,3,False,True,1,0
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,"A group of Assembly members wants to appropriate 2 billion a year in ongoing funding for homeless programs and not just rely on one-time allotments, even if they are essentially repeated.",homeless,1,1,False,True,1,0
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,"The proposal in Assembly Bill 3300, carried by Assembly member Miguel Santiago, D-Los Angeles, calls for 1.1 billion to go to counties and local agencies that provide housing and services for the homeless. Cities with populations of at least 300,000 would divvy up another 800 million and 100 million would go to nonprofit housing developers as seed money to build affordable housing, permanent supportive housing, motel conversions and the like.","homeless, affordable housing",2,2,False,True,1,0
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,"Another bill that would raise up to 500 million annually for homeless programs is very specific in how it would be funded. Assembly Bill 1905 by Assembly member David Chiu, D-San Francisco, would cap the state tax deduction on mortgages to the interest paid on the first 750,000 of a primary home. The measure also would do away with that tax break on vacation homes altogether.",homeless,3,3,False,True,1,0
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,"In 2017, Chiu tried to eliminate the mortgage interest deduction for second homes to fund affordable housing, according to the San Francisco Chronicle. After passing three committees, the bill died on the Assembly floor without a vote. The Chronicle pointed out that tax increases require a two-thirds vote in both houses of the Legislature, and added that would be a heavy lift even with Democrats holding more than a supermajority in the Senate and the Assembly.",affordable housing,3,3,False,True,1,0
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,"Back in San Diego, a potential 900 million bond measure to finance affordable housing would require two-thirds voter approval. The proposal is targeted for the November ballot, but still needs approval by the City Council to get on it.",affordable housing,2,2,False,True,1,0
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,"The housing bond would raise taxes on city of San Diego property owners by an average of 72 per year to pay for 7,500 subsidized apartments for the homeless, veterans, seniors and the poor, according to David Garrick of The San Diego Union-Tribune.",homeless,1,1,False,True,1,0
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,"Garrick recently gave a mixed assessment of the proposals prospects in the wake of the defeat of Measure C, the hotel-tax increase that would have funded an expansion of the convention center, homeless programs and road repairs. The initiative fell just a couple percentage points short of the two-thirds majority needed.",homeless,2,2,False,True,1,0
sanfrancisco,Homeowners could be taxed for homeless aid funding,2020-03-13T00:00:00Z,The San Diego Union-Tribune,San Francisco Chronicle,"The failure of Measure C locally and the defeat of typically popular school bonds across the state suggest Californians may not be in the mood to raise taxes for housing, the homeless or, perhaps, anything else.",homeless,1,1,False,True,1,0
sanfrancisco,Will Kamala Harris give YIMBYs a voice in the White House?,2024-09-06T00:00:00Z,The Week US,San Francisco Chronicle,"Its YIMBYs time to shine, said Business Insider. Harris affordable housing plan - which pledges to cut red tape that blocks new construction - explicitly echoes the YIMBY agenda. That agenda especially targets blue states and cities where permitting requirements and environmental reviews have hamstrung efforts to build more homes. If housing is a supply-and-demand problem, then YIMBYism looks to ensure there is plenty of supply. The best way to solve Americas housing shortage is to make it permissible for people to build as much housing as they can, especially for working people, said Sen. Brian Schatz D-Hawaii.",affordable housing,5,5,False,True,1,0
sanfrancisco,Will Kamala Harris give YIMBYs a voice in the White House?,2024-09-06T00:00:00Z,The Week US,San Francisco Chronicle,"Americas housing crisis has its roots in regulations enacted by innumerable municipalities, Harvard University economist Edward L. Glaeser said in The New York Times. Thats why the median-price of a single-family home now clocks in at 422,000. But those NIMBY towns wont back off the building barriers out of the goodness of their hearts. If Harris truly wants to make a dent in the cost of housing, shell need to threaten federal funding that goes to states and cities if they dont change course. Otherwise, it is hard for the federal government to engineer change at the hyperlocal level.",housing crisis,5,5,False,True,1,0
sanfrancisco,Will Kamala Harris give YIMBYs a voice in the White House?,2024-09-06T00:00:00Z,The Week US,San Francisco Chronicle,The problem? Restrict zoning rules dont really explain the entirety of the housing crisis. Tighter lending standards adopted after the 2008 financial crisis has also dried up the pool of people who can get mortgages to purchase new homes.,housing crisis,7,3,True,True,1,0
sanfrancisco,An Anonymous $100M Donation Could Help Keep Artists in San Francisco,2024-05-15T00:00:00Z,New York Observer,San Francisco Chronicle,"For decades, New York Citys Manhattan Plaza has stood as a triumphant testament of subsidized and artist-centered housing in a city known for its high cost of living. Now, two San Francisco-based nonprofits are hoping to replicate the complexs success by turning a local mattress store into an affordable housing project for local struggling artists.",affordable housing,2,2,False,True,1,0
sanfrancisco,An Anonymous $100M Donation Could Help Keep Artists in San Francisco,2024-05-15T00:00:00Z,New York Observer,San Francisco Chronicle,"Mercy Housing of California and Artists Hub on Market are teaming up to develop 100 affordable housing units with the help of an anonymous donors 100 million gift, as first reported by the San Francisco Chronicle. The nonprofits submitted plans for the site on 1687 Market Street to city officials earlier this week.",affordable housing,2,2,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"As many as 564,708 people went without shelter on any given night in 2015, according to the latest report by the National Alliance to End Homelessness.",homelessness,1,1,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"The NAEH reported an overall decrease in homelessness since 2014, which can be attributed to the successes of programs like those used in Salt Lake City. But other cities, like San Francisco, are revisiting their policies after seeing a standstill in the number of people living on the street.",homelessness,2,2,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,Here are how some cities around the country are - or arent - helping the homeless.,homeless,1,1,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"Utah has managed to reduce its homeless population by 72 percent in the past nine years by implementing its Utah Housing First Homeless Program in Salt Lake City, The policy has gained national attention for its success and is serving as a model for programs in North Carolina and San Francisco.",homeless,1,1,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"The article pointed out that the best approach to solve homelessness in multi-faceted, but should essentially create more jobs, redistribute the wealth, improve education, socialize health care, basically redesign our political and economic systems to make sure everybody can afford a roof over their heads.",homelessness,1,1,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"Utahs Fourth Street Clinic, which offers the homeless the medical attention they may need but often struggle to afford, is another successful facet of the citys homelessness plan. Since 1988, the clinic has dispensed medicine and provided medical support to more than 4,800 Utahns without a home.","homeless, homelessness",2,2,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"Austin, Texas, is utilizing the recent tiny home trend to provide affordable housing to those who cant, according to NBC News.",affordable housing,1,1,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"Community First, as one neighborhood is called, provides around 250 homeless people with a small home on a compact 27-acre lot. One resident referred to her new home as 33.5 feet of linear bliss.",homeless,2,2,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"The tiny neighborhood also has a church, a garden, chicken coops, a theater and a medical center, NBC reported, but residents must be able to prove they are homeless and submit to a criminal background check. Having a record, however, wont disqualify a possible resident. The most expensive property on the lot is less than 400 a month.",homeless,3,3,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"The city of San Francisco has not effectively addressed its homelessness situation, according to a recent report in The San Francisco Chronicle. The article found that the homeless population in the Bay Area had not changed for at least 20 year.","homeless, homelessness",2,2,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"Jennifer Friedenbach of the Coalition on Homelessness said the problem has always been the money, and said the city needs a sustained revenue source to double the housing units for homeless people, and to do prevention to keep people in their homes and to not become homeless to begin with.","homeless, homelessness",1,1,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,Colorados third-largest city announced in May that it will use its controversial marijuana legislation to help its homeless population.,homeless,1,1,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"The city plans to allocate 1.5 million in legalized marijuana taxes to combat homelessness, according to the Huffington Post. The money has already been divided among different nonprofits to spend as they see fit, according to the article. The Colfax Community network, for example, will receive 200,000 to support its work of helping low-income families who find shelter in motels. And the city will provide two outreach groups with vans to help them serve the homeless in medical crisis, HuffPo said. The city will evaluate how the group spent the money before deciding to continue the funding next year.","homeless, homelessness",5,5,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"Los Angeles has proposed numerous efforts to combat the issue of homelessness over the years, but most recently announced a 2 billion plan to build shelters for people who live on the street and have mental disabilities in efforts to prevent cyclical homelessness, according to a CBS report.",homelessness,1,1,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"And, according to CNN Money, the L.A. County Board of Supervisors will propose a .5 percent tax for those making more than 1 million a year that would go toward funding the countys homelessness plan. The board estimates the tax would bring in about 250 to 350 million each year.",homelessness,2,2,False,True,1,0
sanfrancisco,U.S. cities with successful homeless programs | Deseret News,2023-07-14T00:00:00Z,The Deseret News,San Francisco Chronicle,"The Los Angeles Homeless Services Authority recently found that there were 46,874 people experiencing homelessness in Los Angeles County, a 5.7 percent increase from 2015.","homeless, homelessness",1,1,False,True,1,0
sanfrancisco,AHF: Did Lobbyist Jason Kinney Convince Gov. Gavin Newsom to Oppose Rent Control? Kinney was also at the center of Newsom's recent ' French Laundry'-COVID protocol dinner scandal,2020-11-27T00:00:00Z,Business Wire,San Francisco Chronicle,"Prop 21 was the November ballot measure that sought to expand rent control in California and urgently address Californias housing affordability and homelessness crises. AIDS Healthcare Foundation  AHF  and Housing Is A Human Right, the housing advocacy division of AHF, spearheaded the Yes on Prop 21 campaign.",homelessness,2,2,False,True,1,0
sanfrancisco,AHF: Did Lobbyist Jason Kinney Convince Gov. Gavin Newsom to Oppose Rent Control? Kinney was also at the center of Newsom's recent ' French Laundry'-COVID protocol dinner scandal,2020-11-27T00:00:00Z,Business Wire,San Francisco Chronicle,"The need for stable, affordable housing in California took on added urgency this election year because of the COVID-19 pandemic. People must have shelter to stay safe and healthy but are struggling to pay high rents due to unemployment or less work hours caused by the pandemic. Renters throughout the state are now facing the life-altering prospect of eviction and homelessness.","homelessness, affordable housing",3,3,False,True,1,0
sanfrancisco,AHF: Did Lobbyist Jason Kinney Convince Gov. Gavin Newsom to Oppose Rent Control? Kinney was also at the center of Newsom's recent ' French Laundry'-COVID protocol dinner scandal,2020-11-27T00:00:00Z,Business Wire,San Francisco Chronicle,"According to state filings examined by Housing Is A Human Right, Axiom Advisors represented Californians for Safe and Affordable Housing , a nonprofit in San Rafael. The nonprofits 2018 tax form , however, shows that it is run by principal officer Steven S. Lucas, a partner at Nielsen Merksamer , a powerhouse law firm and lobbying group. Additionally, Californians for Safe and Affordable Housing and Nielsen Merksamer share the same mailing address.",affordable housing,3,3,False,True,1,0
sanfrancisco,AHF: Did Lobbyist Jason Kinney Convince Gov. Gavin Newsom to Oppose Rent Control? Kinney was also at the center of Newsom's recent ' French Laundry'-COVID protocol dinner scandal,2020-11-27T00:00:00Z,Business Wire,San Francisco Chronicle,"Californians for Safe and Affordable Housing is clearly helmed by Nielsen Merksamer, and, according to state filings, the nonprofit was a client of Axiom Advisors . Enter Proposition 21.",affordable housing,2,2,False,True,1,0
sanfrancisco,Key COVID relief to expire: Advocates warn of 'eviction tsunami',2022-03-23T00:00:00Z,CalMatters,San Francisco Chronicle,"Legislative staffers told me that conversations with stakeholders are ongoing. Meanwhile, a Tuesday report6 from Acting State Auditor Michael Tilden found that California isnt effectively using the states surplus properties to alleviate the affordable housing crisis  one reason why more than 1.4 million low-income households were unable to access affordable housing in 2021. The report found that California could build more than 32,000 affordable housing units under Newsoms 2019 executive order directing state agencies to identify surplus land for that purpose. However, after surveying more than 44,000 parcels of surplus land, the state Department of General Services identified just 92 suitable for development. Of those, its made only 19 available for more than 1,700 units of affordable housing. The departments current pace means it would take another seven years to make the remaining 73 properties available  though adding just one staff member could slash that time by more than two years. Tilden wrote The states need for affordable housing is significantly outpacing its production, which is negatively affecting Californians. High housing costs often result in families becoming behind on their rent and going without food, utilities, or health care. Further, a lack of affordable housing correlates with a significant increase in the number of people experiencing homelessness. Also Tuesday, Assemblymember Jesse Gabriel, a Woodland Democrat, unveiled a bill7 that would require the state to create an online database of affordable housing listings and help low-income applicants simplify their search for a place to live. Housing and homelessness also played a central role in Tuesday nights debate8 for the five leading Los Angeles mayoral candidates  as it did Monday, when a group of homelessness activists shut down a candidate forum at a San Fernando Valley synagogue9 by screaming profanities at the participants. The coronavirus bottom lineAs of Monday, California had8,466,020 confirmed cases 0.01 from previous dayand87,498 deaths 0.01 from previous day, according tostate data10.","homeless, homelessness, housing crisis, affordable housing",91,12,True,True,2,0
sanfrancisco,Key COVID relief to expire: Advocates warn of 'eviction tsunami',2022-03-23T00:00:00Z,CalMatters,San Francisco Chronicle,"San Francisco Standard57 USC project tracks police killings across the country. LAist58 District Attorney introduces humane plan to reduce crime against and by mentally ill homeless people. San Diego Union-Tribune59 We have failed How Californias homelessness catastrophe is worsening. The Guardian60 L.A. County pushed to hand out 50,000 boxes of Narcan.","homeless, homelessness, housing crisis, affordable housing",91,4,True,True,2,1
sanfrancisco,Salesforce CEO Marc Benioff Calls San Francisco 'A.I. Central' Despite Dreamforce Worries,2023-08-31T00:00:00Z,New York Observer,San Francisco Chronicle,"Salesforce CEO Marc Benioff still has faith in San Franciscos ability to be a global center for innovation, despite the citys rampant homelessness and drug use problems threatening his companys annual tech conference. During an earnings call with analysts yesterday Aug. 30, Benioff said San Francisco is becoming the No. 1 A.I. city in the world, noting a number of rapidly growing artificial intelligence startups have opened offices in the city.",homelessness,2,2,False,True,1,0
sanfrancisco,Salesforce CEO Marc Benioff Calls San Francisco 'A.I. Central' Despite Dreamforce Worries,2023-08-31T00:00:00Z,New York Observer,San Francisco Chronicle,"Salesforce will host its annual A.I. conference, Dreamforce, on September 12. Benioff recently told the San Francisco Chronicle it could be the last Dreamforce held in San Francisco if the event is significantly affected by the citys homelessness and drug use problems.",homelessness,2,2,False,True,1,0
sanfrancisco,Salesforce CEO Marc Benioff Calls San Francisco 'A.I. Central' Despite Dreamforce Worries,2023-08-31T00:00:00Z,New York Observer,San Francisco Chronicle,"Benioff is a vocal critic of the tech industrys role in worsening San Franciscos economic inequality. He lobbied hard for 2018s Proposition C, a legislature that increases taxes on corporations and high-earning individuals to pay for city services and homeless programs.",homeless,2,2,False,True,1,0
sanfrancisco,Salesforce CEO Marc Benioff Calls San Francisco 'A.I. Central' Despite Dreamforce Worries,2023-08-31T00:00:00Z,New York Observer,San Francisco Chronicle,"The reported number of homeless individuals in San Francisco has actually declined in recent years. In 2022, about 7,700 people were identified as homeless, down from roughly 8,000 in 2019, according to the citys 2022 point in time survey. However, its estimated as many as 20,000 individuals in San Francisco were unhoused at some point last year, and many blamed job loss, eviction and drugs or alcohol as reasons for homelessness, according to the city survey.","homeless, homelessness, unhoused",3,3,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,Californias homeless problem has been out of control for decades. Then came COVID-19.,homeless,2,2,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"The result has been a deadly combination of medical crisis, human hopelessness and bureaucratic red tape as the state, reeling from the effects of the virus, tries to rebound with a plan for the 160,000 homeless people. That number eclipses any other state - and accounts for half of the countrys entire unsheltered population.",homeless,2,2,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"There isnt real clear leadership, there isnt clear accountability, says John Maceri, who heads The People Concern, one of the largest homeless relief organizations in the Los Angeles area, the epicenter of the crisis. You have this very fractured system. It really is like herding cats.",homeless,3,3,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"The state is at a crossroads in its post-pandemic attempt to curb homelessness, and the rest of the nation is watching. Gov. Gavin Newsom has set aside 12 billion in what he called a historic budget to combat homelessness. COVID-19 protections are nearing an end, meaning evictions will soon be allowed and could worsen the problem.",homelessness,3,3,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"And all of it is happening while a lawsuit threatens to reshape how Los Angeles - and perhaps the state - has tackled homelessness after a federal judge issued a scathing rebuke of the decades of failed plans, leadership and promises to fix the problem.",homelessness,1,1,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"Solving the cycle of homelessness has befuddled policymakers for decades. Money is thrown at it, as are new ideas. Yet more people end up living on the streets.",homelessness,3,3,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"For about 30 years, Karen Barnes has worked to help people experiencing homelessness in the state. Many of those she and her team have worked with suffer from extreme mental illness and other illnesses, from out-of-control diabetes to sexually transmitted diseases and wounds and abscesses that went untreated for such a long time that maggots have infested them.",homelessness,2,2,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"The fact that people are somehow able to survive out there for that long is you know, amazing, but they have to be really tough, said Barnes, who helps lead an outreach team at PATH People Assisting The Homeless in Los Angeles aiming to help those experiencing homelessness on transit lines.","homeless, homelessness",1,1,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"It can take years to get someone into stable housing because of the distrust within the homeless community and concerns about being burned by a system that has failed them, she said. Many shelters are rough places and come with rules that include curfews. Instead, some choose to stay in a place they know, even if that means sleeping outside, without a bed or any shelter - something Californias climate makes more possible than in other areas of the country.",homeless,3,3,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"The state accounts for more than half of the countrys unsheltered population, according to a report released in January from the Department of Housing and Urban Development. While New York has a large number of people experiencing homelessness, the state offers shelter to 95 of those people. In contrast, about 70 of those experiencing homelessness in California lived outside or in vehicles.",homelessness,3,3,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"At the core, experts, advocates and state officials say, a handful of issues have made tackling homelessness even harder a high cost of living, lack of affordable housing, scattershot efforts with too many agencies, too much red tape and an unclear direction.","homelessness, affordable housing",1,1,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"The state is one of the most expensive to live in, a problem only worsened with a shortage of about 1.3 million affordable rental homes, according to the California Housing Partnership. The lack of affordable housing hasnt been easy to solve. New housing ventures take years, sometimes decades, to complete.",affordable housing,3,3,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"And they arent cheap. The Los Angeles Times chronicled one affordable housing projects decadelong path, identifying the various issues that led to the project shrinking to about half its size and growing to more than double its cost - about 1 million per unit.",affordable housing,2,2,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"A report by the nonpartisan state auditor this year found the states approach was fragmented and hindered efforts to house people. It noted California had spent 13 billion over three years through various agencies and programs to address the problem, yet it lacked a centralized way to oversee efforts or track progress and spending. The office of State Auditor Elaine Howle said California continues to have the largest homeless population in the nation likely in part because its approach to addressing homelessness has been disjointed.","homeless, homelessness",3,3,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"Since the report, the state has rolled out a new database that tracks homelessness and those who seek help across the state, aiming to identify best practices and where money should be spent.",homelessness,1,1,False,True,1,0
sanfrancisco,Calif. at crossroads in homeless crisis Nation watching as state wrangles with out-of-control disaster,2021-06-16T00:00:00Z,USA Today,San Francisco Chronicle,"A homeless family of four dressed in pajamas died in a parked van outside a CVS in Garden Grove, about 30 miles outside Los Angeles, in 2018. Both children were in diapers. Sheets covered the windows, aiming to keep the sunlight out. Theyd been living in the van for a long time. Authorities said carbon monoxide was to blame.",homeless,5,5,False,True,1,0
