city,article_date,article_source,city_source,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index,Deidentified_article_title,Deidentified_paragraph_text
portland,2018-09-12T00:00:00Z,Associated Press State & Local,The Oregonian,"homeless, homelessness, affordable housing",3,3,False,True,1,0,Editorials from around [ORGANIZATION],"Homelessness can involve a number of issues, from mental illness and substance abuse to a lack of family-wage jobs and affordable housing. Both [ORGANIZATION] and [PERSON] seem to be taking an enlightened approach, recognizing the value of getting the homeless into supportive housing instead of first expecting them to clean up their act. Both also stress the need for affordable housing."
portland,2018-09-12T00:00:00Z,Associated Press State & Local,The Oregonian,affordable housing,4,4,False,True,1,0,Editorials from around [ORGANIZATION],"As [ORGANIZATION] reporter [PERSON] explored [ORGANIZATION] time for renters in [ORGANIZATION], [ORGANIZATION], many residents have difficulty finding rental homes or apartments they can afford. That is backed up by a study that found [PERSON] residents had the fourth-highest housing cost burden in GPE2. The median household income in the county also trails the state median income. The lack of affordable housing is a serious problem throughout GPE2, whether urban or rural."
portland,2018-09-12T00:00:00Z,Associated Press State & Local,The Oregonian,"homelessness, affordable housing",3,3,False,True,1,0,Editorials from around [ORGANIZATION],"[ORGANIZATION] has called for a state summit on homelessness, but the aspect of affordable housing deserves a summit of its own. Society, including government, must make it worthwhile for builders and financiers to invest in affordable and middle-income housing. Gubernatorial and legislative candidates, as well as incumbent politicians, must ask whether state and local tax, building and land-use regulations encourage or discourage such development."
portland,2018-09-12T00:00:00Z,Associated Press State & Local,The Oregonian,homelessness,2,2,False,True,1,0,Editorials from around [ORGANIZATION],"That is a small example, and certainly not a finite answer to homelessness. But it illustrates how the challenges of homelessness and housing have ramifications far beyond the proposals laid down by [ORGANIZATION] and PERSON1."
portland,2021-10-05T00:00:00Z,The Nation Blogs,The Oregonian,"homeless, homelessness, affordable housing, unhoused, houseless",184,10,True,True,7,0,DATE0 Have Left GPE0 Reeling. What Kind of Recovery Comes Next?,"Dramatic clashes between protesters and law enforcement provided the opportunity for right-wing politicians and media to depict the city as besieged by violent anarchists and, as [ORGANIZATION] claimed, ablaze all the time. Commenters linked FAC0 protest movement to homelessness and rising gun violence, marshaling it all as evidence of a city in precipitous decline.5 Now, with civic leaders focused on economic recovery, advocates are concerned that efforts to rehabilitate FAC0 brand may eclipse the tentative steps taken toward reform. The pandemic, the protests, and a series of climate-related crises exposed major fault lines in [ORGANIZATION], from public safety and racial inequity to gentrification and homelessness. PERSON1, who is regularly accosted when he goes out in public, is facing a recall [ORGANIZATION]. Business leaders have pressed city officials to be more aggressive in their treatment of protesters and in clearing homeless encampments. Gun violence has fueled calls for reinvestment in FAC0 police force and the reinstatement of some of the disbanded units. During DATE0 of the downtown reopening, [ORGANIZATION] agents and members of a new police unit coordinated to provide a high-visibility presence6a potent illustration of how the winds have shifted.6 We really are a tale of two cities, said [PERSON], who has led police reform efforts on [ORGANIZATION]. One is a city that would like to flip a switch and pretend that [ORGANIZATION] didnt happenlike, Lets just clean up the graffiti, get the trash up, and move all the houseless people so we can look like everythings back to normal. And then you have another city that understands we have to fundamentally, radically change a lot of our systems.7 Current Issue many [ORGANIZATION] residents, I have fielded a number of questions about how safe the city is from friends living elsewhere."
portland,2021-10-05T00:00:00Z,The Nation Blogs,The Oregonian,"homeless, homelessness, affordable housing, unhoused, houseless",184,3,True,True,7,1,DATE0 Have Left GPE0 Reeling. What Kind of Recovery Comes Next?,"Shootings were rising, and in [ORGANIZATION], dozens of people died during an unprecedented heat wave. The fact that some 4,000 people lacked housing became impossible to ignore as the city paused its regular sweeps of homeless [PERSON] and tents became more visible. The weakness of the states mental health care system became starker, too There were few sources of help that residents could call during encounters with people in the midst of a crisis.9 Many of these challenges are not unique to [ORGANIZATION]."
portland,2021-10-05T00:00:00Z,The Nation Blogs,The Oregonian,"homeless, homelessness, affordable housing, unhoused, houseless",184,3,True,True,7,2,DATE0 Have Left GPE0 Reeling. What Kind of Recovery Comes Next?,"[ORGANIZATION] columnist [PERSON], who is considering a run for [ORGANIZATION] governor, [PERSON] a lack of law and order in the city.11 In DATE0, The [ORGANIZATION]ian published the results of a poll of [LOCATION] area residents and their views on downtown [PERSON]. Destroyed, trashed, riots, and homelessness were some of the words frequently used, according to the main story11. Yet 45 percent of the respondents hadnt been downtown at all since the onset of the pandemic, suggesting that what was driving many of these opinions was not experience but media coverage."
portland,2021-10-05T00:00:00Z,The Nation Blogs,The Oregonian,"homeless, homelessness, affordable housing, unhoused, houseless",184,3,True,True,7,3,DATE0 Have Left GPE0 Reeling. What Kind of Recovery Comes Next?,"DATE0, white families in [ORGANIZATION] make more than twice13 what Black families do, while the school district suspends and expels Black students four to five times more often than white students. Once you start peeling back the realities, said [ORGANIZATION], a vice chair of the [ORGANIZATION] chapter of the [ORGANIZATION], this has been a state that has been so hostile towards Black people, and there should be anger from a lot of people.15 Means of survival [ORGANIZATION] in [ORGANIZATION] has become far more visible since the pandemic began. The city has created safe rest villages in response."
portland,2021-10-05T00:00:00Z,The Nation Blogs,The Oregonian,"homeless, homelessness, affordable housing, unhoused, houseless",184,3,True,True,7,4,DATE0 Have Left GPE0 Reeling. What Kind of Recovery Comes Next?,"[ORGANIZATION] does not have the twee feeling of [ORGANIZATION]. Annexed in [LOCATION], this area is where many people searching for affordable housing have moved as prices went up in inner neighborhoods like the LOC1 district, where many [ORGANIZATION] historically lived. [ORGANIZATION] is far more diverse than most other parts of the city, and it has a high rate of poverty."
portland,2021-10-05T00:00:00Z,The Nation Blogs,The Oregonian,"homeless, homelessness, affordable housing, unhoused, houseless",184,4,True,True,7,5,DATE0 Have Left GPE0 Reeling. What Kind of Recovery Comes Next?,"The team consists of a firefighter [ORGANIZATION], a licensed mental-health-crisis therapist, and two community health workers who are embedded in the [INSTITUTION]. The goal is to create an alternative emergency response for incidents involving mental health crises or homelessness, which currently consume a sizable chunk of police resources. Half of the arrests made by [ORGANIZATION] police in [ORGANIZATION] were of people experiencing homelessness. [PERSON] has notoriously poor mental health care services, ranking 48th in prevalence of mental illness and access to care, according to one study.31 But the pilots scope is limited."
portland,2021-10-05T00:00:00Z,The Nation Blogs,The Oregonian,"homeless, homelessness, affordable housing, unhoused, houseless",184,15,True,True,7,6,DATE0 Have Left GPE0 Reeling. What Kind of Recovery Comes Next?,"Given the unions veto power, it is also a necessity. Now that the team has been blocked from independently responding to homes and other private spaces, for instance, [ORGANIZATION] can maintain its limited mission, or try to co-respond more frequently with [ORGANIZATION] of chief drivers of the backlash against police reform is concern about homelessness and related public safety issues, a debate that [ORGANIZATION] is also wrapped up in. Some who request the teams services want it to clear homeless encampments, which is not part of its mission. There tends to be these two communities, said [ORGANIZATION]. One community wants this alternative to police response, and another community, largely people who live in residences near homeless camps, wants more of an enforcement.34 [PERSON] is one of [ORGANIZATION] most divisive, complex issues. Its often chalked up to the city offering generous services to houseless individuals. However, research indicates that housing unaffordability is a more significant driver of homelessness. DATE0, rents in [ORGANIZATION] rose faster than income, while home prices jumped28 citywide by over 88,000 DATE1. [ORGANIZATION], 46 percent of renters in the greater [ORGANIZATION] region spend more than 30 percent of their income on rent.35 According to city officials, there were about six large encampments in [ORGANIZATION] before the pandemic as of [ORGANIZATION], they numbered more than 100. Tents and other structures dot sidewalks, green spaces, and the shoulders of exit ramps throughout the city. During DATE4, ORG2 was receiving a record 1,700 complaints about encampments [PERSON], according to [ORGANIZATION]. People typically assume because homelessness is more visible, rates of homelessness have gone up, said [PERSON], research director at [ORGANIZATION] State Universitys [PERSON] Research amp38 [PERSON]. Such a rise may be looming as eviction moratoriums end, [PERSON] noted, but the visibility of the thousands of people living without housing mostly reflects the fact that [ORGANIZATION] paused what had amounted to dozens of [ORGANIZATION] sweeps of encampments after the [ORGANIZATION] recommended that people be allowed to shelter in [STREET].36 [ORGANIZATION] has resumed some sweeps, which the city calls clean-ups. Some residents feel that removals arent happening fast enough, while others argue that they are an inhumane measure that prioritizes aesthetics over the well-being of unhoused people, who often lose their belongings in the process. Sweeps are not an approach that has been shown to effectively address the issue that were facing in terms of housing shortages, [PERSON] said."
portland,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,affordable housing,1,1,False,True,1,0,Editorials from around [ORGANIZATION],"[ORGANIZATION] ORG1, [ORGANIZATION], on affordable housing in [ORGANIZATION] and pot taxes"
portland,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"homelessness, housing crisis",4,4,False,True,1,0,Editorials from around [ORGANIZATION],"MEASURE 26-179 Yes. It would be difficult to live in [ORGANIZATION] and not know that housing availability and affordability combine to test the publics will as never before. The most obvious manifestation of the housing crisis is seen in homelessness. More than 1,800 people sleep outside at [TIME], but at least as many more spend their [TIME]s temporarily in public shelters and by makeshift arrangements, sometimes on the living room couches of friends and relatives."
portland,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,2,2,False,True,1,0,Editorials from around [ORGANIZATION],"Behind the homeless spectacle, however, lurks a larger piece of the problem Thousands of [ORGANIZATION] renters at the lower end of the income scale - wage workers and seniors on fixed incomes among them - suffer as apartment and house rents soar, with evictions looming. It is estimated that half of [ORGANIZATION] families generating less than 37,000 a year for four people are unable to find a suitable rental space in a city now estimated to lack 24,000 affordable homes."
portland,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"homeless, affordable housing",5,5,False,True,1,0,Editorials from around [ORGANIZATION],"If not a new problem, its grown far worse. The post-recession economy revs higher and higher, suggesting prosperity. Swank new buildings go up, drawing more and more people to the city from elsewhere. Yet the affordable housing challenge rises, as well, with perverse outcome Residents unable to pay higher bills risk joining the homeless, expanding the cohort of homeless families with kids in school and, in some cases, jobs to perform. Its tough showing up from a tent to learn or to earn."
portland,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"homeless, affordable housing",3,3,False,True,1,0,Editorials from around [ORGANIZATION],"[ORGANIZATION] is not alone. [PERSON], GPE2 and [PERSON] acutely suffer from lack of affordable housing. Each claws for public money to create more housing and girds against the feared downstream effects of higher public spending for an expanding socially dependent homeless population."
portland,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"homeless, homelessness",3,3,False,True,1,0,Editorials from around [ORGANIZATION],"In [ORGANIZATION], rent control has become an election issue. Historically, however, it does nothing to generate more housing or housing opportunity. [PERSON], a stronghold of rent control, has seen its homeless population soar to new heights as pricey new housing goes onto the market, making homelessness there, too, the ugly twin of prosperous times."
portland,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,affordable housing,4,4,False,True,1,0,Editorials from around [ORGANIZATION],"Thats why it is essential that [ORGANIZATION] affordable housing bond proposal going to voters in [ORGANIZATION] pass. It would tax the average [ORGANIZATION] homeowner about 75 a year to support bond spending by the city of 258.4 million to create at least 1,300 affordable dwelling units that would house nearly 3,000 [ORGANIZATION]ers. All qualifying renters would meet the threshold of being low-income. About 600 of the households served would be ranked as very low income, however, or showing earnings that amount to only 30 percent of this regions median family income - about 22,000 for a family of four."
portland,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,3,3,False,True,1,0,Editorials from around [ORGANIZATION],"Oversight of wage and cost controls during construction will be essential. While the measure provides for them, most promising is the citys partnership with [ORGANIZATION], which pledges to ensure construction efficiencies and proper maintenance of the new dwellings. [ORGANIZATION], another partner, would work to keep the project close to the real needs of those who are homeless or close to it."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"homeless, homelessness",2,2,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","For the first time, [ORGANIZATION] city officials have broadly approved of opening a sanctioned homeless camp. And theyve set the stage for piloting a new approach thats starting to be used in cities struggling with homelessness across the country setting up an area for tiny, prefabricated shelter structures, each designed for one to two people."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homeless,1,1,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","In [ORGANIZATION], [ORGANIZATION] passed a measure requesting Mayor [PERSON] administration to consideropening a sanctioned homeless camp in [LOCATION]."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homeless,1,1,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","But with about 700 people camping and living unsheltered in the city right now, several municipal officials are championing the idea as a creative, quick andless expensive [STREET] to get vulnerable homeless residents under a roof."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homeless,2,2,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","At the time, several [ORGANIZATION] membersrepudiated the idea and expressed serious doubts about the administrations ability to stand up a successful operation. They pointed to the administrations abrupt move [ORGANIZATION] to direct homeless residents to live in FAC0 in [ORGANIZATION] as the [ORGANIZATION] administration closed the shelter inside FAC1."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homelessness,2,2,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","There was pushback in [ORGANIZATION] in particular because the administration mentioned [ORGANIZATION], said [ORGANIZATION], chair of [ORGANIZATION]. Of course, youre going to get a lot of feedback if you mention something that was a nightmare."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homeless,3,3,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","Local service providers had pushed for a [ORGANIZATION] shelter operation [ORGANIZATION], when [PERSON] was open to the homeless, said [ORGANIZATION], the citys homeless coordinator. At the time, city officials rejected the idea for several reasons, among them that it did not comport with local land-use codes, she said. But [PERSON] was intrigued, and health department staff began to do research."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homeless,1,1,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",City clears homeless camps from [LOCATION] as [ORGANIZATION] files civil rights challenge
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homelessness,1,1,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","But [ORGANIZATION] said that if the structures can hold up in [ORGANIZATION] climate, they could prove a worthy solution for homelessness in the medium-term as the city finds ways to add more permanent housing to its meager supply."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homeless,1,1,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","Founded in [ORGANIZATION], the company is mission-driven, primarily employing workers who have been homeless, or who have gone through the criminal justice system or substance abuse recovery, according to ORG0 impactreport."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homelessness,1,1,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","Pallet shelters could fill a hole in [ORGANIZATION] homelessness response system, said [ORGANIZATION], CEO of [ORGANIZATION], which helped the city [ORGANIZATION] oversee the closure of emergency [LOCATION] shelters."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homeless,1,1,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","Many people who are homeless have strong, family-like connections and form communities with others living on the streets, [ORGANIZATION] said."
portland,2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,homeless,1,1,False,True,1,0,"[ORGANIZATION] is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.","The city also hasnt budgeted for [ORGANIZATION] shelter, which it is required to open again [ORGANIZATION], said [ORGANIZATION], homeless coordinator with [ORGANIZATION]."
portland,2017-06-26T00:00:00Z,Associated Press State & Local,The Oregonian,affordable housing,1,1,False,True,1,0,Editorials from around [ORGANIZATION],"[ORGANIZATION], [ORGANIZATION], on affordable housing pilot project"
portland,2017-06-26T00:00:00Z,Associated Press State & Local,The Oregonian,affordable housing,2,2,False,True,1,0,Editorials from around [ORGANIZATION],"[ORGANIZATION] discussed a package of state laws passed [ORGANIZATION] to combat the shortage of affordable housing plaguing [ORGANIZATION], particularly in rural areas. Among them was a bill creating a pilot project that will allow two test cities to add 50 acres to their urban growth boundaries and dedicate the land to affordable housing."
portland,2017-06-26T00:00:00Z,Associated Press State & Local,The Oregonian,affordable housing,2,2,False,True,1,0,Editorials from around [ORGANIZATION],"The path to an ample supply of affordable housing in [ORGANIZATION] remains by no means clear, simple and straight. But the conversations held on the issue are proving constructive, convincing us the city is making a genuine effort to find its [STREET]."
portland,2017-06-26T00:00:00Z,Associated Press State & Local,The Oregonian,affordable housing,1,1,False,True,1,0,Editorials from around [ORGANIZATION],Its a good sign when the nine-member affordable housing task force created DATE0 by the council engages in constructive discussion on an issue perilously challenging for cities throughout [ORGANIZATION].
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homelessness,1,1,False,True,1,0,Editorials from around [ORGANIZATION],"We identified several priorities and throughout [ORGANIZATION], pushed for our state and local leaders to make bold moves to address [ORGANIZATION] unstable budget, our growing unfunded pension liability, the states disgraceful high school graduation rates and homelessness."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,1,1,False,True,1,0,Editorials from around [ORGANIZATION],Help our homeless
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,2,2,False,True,1,0,Editorials from around [ORGANIZATION],"The homeless crisis isnt just a big city issue, citizens in rural counties and small towns across the state are also struggling to make the mortgage or rent and end up living in tents or their cars. Its a miserable existence, which is often likely to put homeless citizens at higher risk of becoming a victim of crime or poor health."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,3,3,False,True,1,0,Editorials from around [ORGANIZATION],"Though symbolic at this point, one of the [ORGANIZATION] more hopeful moves was a commitment by city and county leaders to add 2,000 units of housing over [LOCATION] for those considered chronically homeless. These are the people who have spent DATE2 without permanent housing. Often, these are the people who will need of an array of services to keep them off [ORGANIZATION] streets."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,3,3,False,True,1,0,Editorials from around [ORGANIZATION],"Without these long-term services, some of the citys most vulnerable will continue to die. In both [ORGANIZATION] and in [LOCATION], the [ORGANIZATION] number of homeless people who died on the [STREET] was [DATE]. Prior to that, the [ORGANIZATION] count had been closer to 55."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,5,5,False,True,1,0,Editorials from around [ORGANIZATION],"To sustain citizens support and financial viability, our leaders must remain laser focused on what theyve identified as a housing emergency for [ORGANIZATION]. City policies that may have seemed appropriate when they were first passed may now stand in the [STREET] of potential housing solutions. Take a city tree policy that levies significant fees for removing yard trees, a potential barrier for homeowners who would otherwise add an accessory dwelling unit for homeless families. Theres also the citys potential [ORGANIZATION] ban that would cap construction of new homes at 2,500 square feet on the typical single-family lot. A city-commissioned report found such a cap could discourage builders and mean fewer new units built."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homelessness,1,1,False,True,1,0,Editorials from around [ORGANIZATION],"[ORGANIZATION], [ORGANIZATION], on myths getting in the [STREET] of solutions for homelessness"
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"homeless, homelessness",2,2,False,True,1,0,Editorials from around [ORGANIZATION],"Homelessness is a complicated subject, one made even more complicated by the myths that have grown up around it. These myths can make homelessness more difficult to understand, and impede work to find solutions for the problems and issues that have led to people being homeless in [ORGANIZATION]."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,1,1,False,True,1,0,Editorials from around [ORGANIZATION],"Some of the most common myths, according to those working with homeless people, include"
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,1,1,False,True,1,0,Editorials from around [ORGANIZATION],1 Other cities are sending their homeless people to [ORGANIZATION].
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,2,2,False,True,1,0,Editorials from around [ORGANIZATION],"The reality Similar views are found in cities across the country. But people who work with [ORGANIZATION] fluid homeless population say the vast majority are local or have local ties - they grew up in [PERSON], for example, or have relatives in the area."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,4,4,False,True,1,0,Editorials from around [ORGANIZATION],"The Rev. [PERSON], minister at [ORGANIZATION] in downtown [ORGANIZATION], says he has met people who came to [PERSON] from elsewhere and ended up homeless - but not by choice. They typically came here because they had a family member here, had a good lead on a job, or the prospect of job, [PERSON] says. The job didnt come through, or they lost the job in [ORGANIZATION] after they got here, and then they ended up on the streets due to a lack of adequate resources. They got stranded."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,1,1,False,True,1,0,Editorials from around [ORGANIZATION],2 [ORGANIZATION] has become a mecca for homeless people because of all the free services and accommodations for them.
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,3,3,False,True,1,0,Editorials from around [ORGANIZATION],"The reality [ORGANIZATION] has a poor record of sheltering homeless people. It had the second highest rate of unsheltered homeless people in the country - 61 percent, in the [ORGANIZATION] ORG0 survey. It had the highest rate of families with children who were unsheltered, and was one of seven states where more than 75 percent of chronically homeless people were unsheltered."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,1,1,False,True,1,0,Editorials from around [ORGANIZATION],3 People who are homeless just need to get a job.
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,4,4,False,True,1,0,Editorials from around [ORGANIZATION],"The reality Many people who are homeless have jobs, but the jobs dont pay enough to cover the cost of housing. [ORGANIZATION] calculates that a household must earn at least 36,360 per year to afford a two-bedroom apartment at fair market value in [ORGANIZATION]. A full-time minimum-wage job pays 19,240 per year. Someone working at the mean wage in [ORGANIZATION] of 11.27 an hour would have to work [TIME] a week to afford that two-bedroom apartment."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,1,1,False,True,1,0,Editorials from around [ORGANIZATION],"4 People who are homeless could be housed if they wanted to be, or if they made better decisions."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homeless,2,2,False,True,1,0,Editorials from around [ORGANIZATION],"The reality An increasing number of the people who are homeless are elderly or children. Some of the others are dealing with mental, emotional or physical disabilities."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"homelessness, affordable housing",3,3,False,True,1,0,Editorials from around [ORGANIZATION],"The biggest common denominator for homelessness is poverty, combined with a critical shortage of affordable housing in [ORGANIZATION]. For every 100 families with extremely low incomes, 14 affordable units are available, according to [ORGANIZATION]. Waiting lists for public and affordable housing complexes are [ORGANIZATION] and are frequently closed due to excessive wait times."
portland,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,homelessness,1,1,False,True,1,0,Editorials from around [ORGANIZATION],"5 Homelessness is a long-term condition, and theres really nothing we can do about it."
