city,article_title,article_date,article_source,city_source,paragraph_text,keywords_matched,original_count,processed_count,was_shortened,used_sentence_method,segment_count,segment_index
portland,The Past 2 Years Have Left Portland Reeling. What Kind of Recovery Comes Next?,2021-10-05T00:00:00Z,The Nation Blogs,The Oregonian,"East Portland does not have the twee feeling of Portlandia. Annexed in the 1980s, this area is where many people searching for affordable housing have moved as prices went up in inner neighborhoods like the Albina district, where many Black Portlanders historically lived. East Portland is far more diverse than most other parts of the city, and it has a high rate of poverty.","homeless, homelessness, affordable housing, unhoused, houseless",184,3,True,True,7,4
portland,The Past 2 Years Have Left Portland Reeling. What Kind of Recovery Comes Next?,2021-10-05T00:00:00Z,The Nation Blogs,The Oregonian,"The team consists of a firefighter EMT, a licensed mental-health-crisis therapist, and two community health workers who are embedded in the fire department. The goal is to create an alternative emergency response for incidents involving mental health crises or homelessness, which currently consume a sizable chunk of police resources. Half of the arrests made by Portland police in 2017 were of people experiencing homelessness. Oregon has notoriously poor mental health care services, ranking 48th in prevalence of mental illness and access to care, according to one study.31 But the pilots scope is limited.","homeless, homelessness, affordable housing, unhoused, houseless",184,4,True,True,7,5
portland,The Past 2 Years Have Left Portland Reeling. What Kind of Recovery Comes Next?,2021-10-05T00:00:00Z,The Nation Blogs,The Oregonian,"Given the unions veto power, it is also a necessity. Now that the team has been blocked from independently responding to homes and other private spaces, for instance, PSR can maintain its limited mission, or try to co-respond more frequently with officers.33 One of chief drivers of the backlash against police reform is concern about homelessness and related public safety issues, a debate that Portland Street Response is also wrapped up in. Some who request the teams services want it to clear homeless encampments, which is not part of its mission. There tends to be these two communities, said Burek. One community wants this alternative to police response, and another community, largely people who live in residences near homeless camps, wants more of an enforcement.34 Homelessness is one of Portlands most divisive, complex issues. Its often chalked up to the city offering generous services to houseless individuals. However, research indicates that housing unaffordability is a more significant driver of homelessness. Between 2012 and 2017, rents in Portland rose faster than income, while home prices jumped28 citywide by over 88,000 between 2014 and 2019. Today, 46 percent of renters in the greater Portland region spend more than 30 percent of their income on rent.35 According to city officials, there were about six large encampments in Portland before the pandemic as of June, they numbered more than 100. Tents and other structures dot sidewalks, green spaces, and the shoulders of exit ramps throughout the city. During the past year, the Homelessness and Urban Camping Impact Reduction Program was receiving a record 1,700 complaints about encampments each week, according to The Washington Post. People typically assume because homelessness is more visible, rates of homelessness have gone up, said Greg Townley, research director at Portland State Universitys Homelessness Research amp38 Action Collaborative29. Such a rise may be looming as eviction moratoriums end, Townley noted, but the visibility of the thousands of people living without housing mostly reflects the fact that Portland paused what had amounted to dozens of weekly sweeps of encampments after the CDC recommended that people be allowed to shelter in place.36 Portland has resumed some sweeps, which the city calls clean-ups. Some residents feel that removals arent happening fast enough, while others argue that they are an inhumane measure that prioritizes aesthetics over the well-being of unhoused people, who often lose their belongings in the process. Sweeps are not an approach that has been shown to effectively address the issue that were facing in terms of housing shortages, Townley said.","homeless, homelessness, affordable housing, unhoused, houseless",184,15,True,True,7,6
portland,Editorials from around Oregon,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"The Portland OregonianOregonLive, Oct. 5, on affordable housing in Portland and pot taxes",affordable housing,1,1,False,True,1,0
portland,Editorials from around Oregon,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"MEASURE 26-179 Yes. It would be difficult to live in Portland and not know that housing availability and affordability combine to test the publics will as never before. The most obvious manifestation of the housing crisis is seen in homelessness. More than 1,800 people sleep outside at night, but at least as many more spend their nights temporarily in public shelters and by makeshift arrangements, sometimes on the living room couches of friends and relatives.","homelessness, housing crisis",4,4,False,True,1,0
portland,Editorials from around Oregon,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"Behind the homeless spectacle, however, lurks a larger piece of the problem Thousands of Portland renters at the lower end of the income scale - wage workers and seniors on fixed incomes among them - suffer as apartment and house rents soar, with evictions looming. It is estimated that half of Portland families generating less than 37,000 a year for four people are unable to find a suitable rental space in a city now estimated to lack 24,000 affordable homes.",homeless,2,2,False,True,1,0
portland,Editorials from around Oregon,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"If not a new problem, its grown far worse. The post-recession economy revs higher and higher, suggesting prosperity. Swank new buildings go up, drawing more and more people to the city from elsewhere. Yet the affordable housing challenge rises, as well, with perverse outcome Residents unable to pay higher bills risk joining the homeless, expanding the cohort of homeless families with kids in school and, in some cases, jobs to perform. Its tough showing up from a tent to learn or to earn.","homeless, affordable housing",5,5,False,True,1,0
portland,Editorials from around Oregon,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"Portland is not alone. San Francisco, Seattle and Los Angeles acutely suffer from lack of affordable housing. Each claws for public money to create more housing and girds against the feared downstream effects of higher public spending for an expanding socially dependent homeless population.","homeless, affordable housing",3,3,False,True,1,0
portland,Editorials from around Oregon,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"In Portland, rent control has become an election issue. Historically, however, it does nothing to generate more housing or housing opportunity. New York City, a stronghold of rent control, has seen its homeless population soar to new heights as pricey new housing goes onto the market, making homelessness there, too, the ugly twin of prosperous times.","homeless, homelessness",3,3,False,True,1,0
portland,Editorials from around Oregon,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"Thats why it is essential that Portlands affordable housing bond proposal going to voters in November pass. It would tax the average Portland homeowner about 75 a year to support bond spending by the city of 258.4 million to create at least 1,300 affordable dwelling units that would house nearly 3,000 Portlanders. All qualifying renters would meet the threshold of being low-income. About 600 of the households served would be ranked as very low income, however, or showing earnings that amount to only 30 percent of this regions median family income - about 22,000 for a family of four.",affordable housing,4,4,False,True,1,0
portland,Editorials from around Oregon,2016-10-14T00:00:00Z,Associated Press State & Local,The Oregonian,"Oversight of wage and cost controls during construction will be essential. While the measure provides for them, most promising is the citys partnership with the Portland Business Alliance, which pledges to ensure construction efficiencies and proper maintenance of the new dwellings. Street Roots, another partner, would work to keep the project close to the real needs of those who are homeless or close to it.",homeless,3,3,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"For the first time, Anchorage city officials have broadly approved of opening a sanctioned homeless camp. And theyve set the stage for piloting a new approach thats starting to be used in cities struggling with homelessness across the country setting up an area for tiny, prefabricated shelter structures, each designed for one to two people.","homeless, homelessness",2,2,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"In the first week of June, the Anchorage Assembly passed a measure requesting Mayor Dave Bronsons administration to consideropening a sanctioned homeless camp in July.",homeless,1,1,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"But with about 700 people camping and living unsheltered in the city right now, several municipal officials are championing the idea as a creative, quick andless expensive way to get vulnerable homeless residents under a roof.",homeless,1,1,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"At the time, several Assembly membersrepudiated the idea and expressed serious doubts about the administrations ability to stand up a successful operation. They pointed to the administrations abrupt move last summer to direct homeless residents to live in Centennial Park Campground in East Anchorage as the Bronson administration closed the shelter inside Sullivan Arena.",homeless,2,2,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"There was pushback in February in particular because the administration mentioned Centennial Park, said Felix Rivera, chair of the Assemblys Housing and Homelessness Committee. Of course, youre going to get a lot of feedback if you mention something that was a nightmare.",homelessness,2,2,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"Local service providers had pushed for a Pallet shelter operation last summer, when Centennial was open to the homeless, said Alexis Johnson, the citys homeless coordinator. At the time, city officials rejected the idea for several reasons, among them that it did not comport with local land-use codes, she said. But Johnson was intrigued, and health department staff began to do research.",homeless,3,3,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,City clears homeless camps from Midtown Anchorage park as ACLU files civil rights challenge,homeless,1,1,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"But Brawley said that if the structures can hold up in Anchorages climate, they could prove a worthy solution for homelessness in the medium-term as the city finds ways to add more permanent housing to its meager supply.",homelessness,1,1,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"Founded in 2016, the company is mission-driven, primarily employing workers who have been homeless, or who have gone through the criminal justice system or substance abuse recovery, according to Pallets 2022 impactreport.",homeless,1,1,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"Pallet shelters could fill a hole in Anchorages homelessness response system, said Cathleen McLaughlin, CEO of Restorative Reentry Services, which helped the city earlier this year oversee the closure of emergency winter shelters.",homelessness,1,1,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"Many people who are homeless have strong, family-like connections and form communities with others living on the streets, McLaughlin said.",homeless,1,1,False,True,1,0
portland,"Anchorage is considering setting up a sanctioned homeless camp with small, temporary shelters. Here's how that might work. The municipality is looking to an out-of-state manufacturer of modular huts that have grown popular in dozens of cities.",2023-06-11T00:00:00Z,Anchorage Daily News,The Oregonian,"The city also hasnt budgeted for winter shelter, which it is required to open again this fall, said Alexis Johnson, homeless coordinator with the Anchorage Health Department.",homeless,1,1,False,True,1,0
portland,Editorials from around Oregon,2017-06-26T00:00:00Z,Associated Press State & Local,The Oregonian,"Yamhill Valley News-Register, June 23, on affordable housing pilot project",affordable housing,1,1,False,True,1,0
portland,Editorials from around Oregon,2017-06-26T00:00:00Z,Associated Press State & Local,The Oregonian,"The McMinnville City Council last week discussed a package of state laws passed last year to combat the shortage of affordable housing plaguing Oregon, particularly in rural areas. Among them was a bill creating a pilot project that will allow two test cities to add 50 acres to their urban growth boundaries and dedicate the land to affordable housing.",affordable housing,2,2,False,True,1,0
portland,Editorials from around Oregon,2017-06-26T00:00:00Z,Associated Press State & Local,The Oregonian,"The path to an ample supply of affordable housing in McMinnville remains by no means clear, simple and straight. But the conversations held on the issue are proving constructive, convincing us the city is making a genuine effort to find its way.",affordable housing,2,2,False,True,1,0
portland,Editorials from around Oregon,2017-06-26T00:00:00Z,Associated Press State & Local,The Oregonian,Its a good sign when the nine-member affordable housing task force created last fall by the council engages in constructive discussion on an issue perilously challenging for cities throughout Oregon.,affordable housing,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"We identified several priorities and throughout the year, pushed for our state and local leaders to make bold moves to address Oregons unstable budget, our growing unfunded pension liability, the states disgraceful high school graduation rates and homelessness.",homelessness,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,Help our homeless,homeless,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"The homeless crisis isnt just a big city issue, citizens in rural counties and small towns across the state are also struggling to make the mortgage or rent and end up living in tents or their cars. Its a miserable existence, which is often likely to put homeless citizens at higher risk of becoming a victim of crime or poor health.",homeless,2,2,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"Though symbolic at this point, one of the years more hopeful moves was a commitment by city and county leaders to add 2,000 units of housing over the next decade for those considered chronically homeless. These are the people who have spent at least a year without permanent housing. Often, these are the people who will need of an array of services to keep them off Portlands streets.",homeless,3,3,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"Without these long-term services, some of the citys most vulnerable will continue to die. In both 2015 and in 2016, the annual number of homeless people who died on the street was 80. Prior to that, the annual count had been closer to 55.",homeless,3,3,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"To sustain citizens support and financial viability, our leaders must remain laser focused on what theyve identified as a housing emergency for the third year running. City policies that may have seemed appropriate when they were first passed may now stand in the way of potential housing solutions. Take a city tree policy that levies significant fees for removing yard trees, a potential barrier for homeowners who would otherwise add an accessory dwelling unit for homeless families. Theres also the citys potential McMansion ban that would cap construction of new homes at 2,500 square feet on the typical single-family lot. A city-commissioned report found such a cap could discourage builders and mean fewer new units built.",homeless,5,5,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"The Eugene Register-Guard, Dec. 31, on myths getting in the way of solutions for homelessness",homelessness,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"Homelessness is a complicated subject, one made even more complicated by the myths that have grown up around it. These myths can make homelessness more difficult to understand, and impede work to find solutions for the problems and issues that have led to people being homeless in Lane County.","homeless, homelessness",2,2,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"Some of the most common myths, according to those working with homeless people, include",homeless,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,1 Other cities are sending their homeless people to Eugene.,homeless,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"The reality Similar views are found in cities across the country. But people who work with Lane Countys fluid homeless population say the vast majority are local or have local ties - they grew up in Lane County, for example, or have relatives in the area.",homeless,2,2,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"The Rev. Dan Bryant, minister at First Christian Church in downtown Eugene, says he has met people who came to Lane County from elsewhere and ended up homeless - but not by choice. They typically came here because they had a family member here, had a good lead on a job, or the prospect of job, Bryant says. The job didnt come through, or they lost the job in the first year after they got here, and then they ended up on the streets due to a lack of adequate resources. They got stranded.",homeless,4,4,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,2 Eugene has become a mecca for homeless people because of all the free services and accommodations for them.,homeless,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"The reality Oregon has a poor record of sheltering homeless people. It had the second highest rate of unsheltered homeless people in the country - 61 percent, in the 2016 U.S. Housing and Urban Development survey. It had the highest rate of families with children who were unsheltered, and was one of seven states where more than 75 percent of chronically homeless people were unsheltered.",homeless,3,3,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,3 People who are homeless just need to get a job.,homeless,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"The reality Many people who are homeless have jobs, but the jobs dont pay enough to cover the cost of housing. The Oregon Housing Alliance calculates that a household must earn at least 36,360 per year to afford a two-bedroom apartment at fair market value in Lane County. A full-time minimum-wage job pays 19,240 per year. Someone working at the mean wage in Lane County of 11.27 an hour would have to work 76 hours a week to afford that two-bedroom apartment.",homeless,4,4,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"4 People who are homeless could be housed if they wanted to be, or if they made better decisions.",homeless,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"The reality An increasing number of the people who are homeless are elderly or children. Some of the others are dealing with mental, emotional or physical disabilities.",homeless,2,2,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"The biggest common denominator for homelessness is poverty, combined with a critical shortage of affordable housing in Lane County. For every 100 families with extremely low incomes, 14 affordable units are available, according to the Oregon Housing Alliance. Waiting lists for public and affordable housing complexes are one to four years long and are frequently closed due to excessive wait times.","homelessness, affordable housing",3,3,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"5 Homelessness is a long-term condition, and theres really nothing we can do about it.",homelessness,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"While there is part of the homeless population that is chronically homeless, a far more common condition is situational homelessness where an individual or household is homeless for a short period of time, for day, not years, Ban says. As the housing market tightens, and landlords raise rents, this will only get worse .","homeless, homelessness",2,2,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"6 Most homeless people are young, healthy men who should be working.",homeless,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"The reality Some of the people flying signs at intersections have disabilities that make work hard to find. These people, while highly visible, represent a tiny percentage of the thousand or more people facing homelessness at any given time. Chances are, most people regularly encounter someone who is homeless without knowing it.","homeless, homelessness",3,3,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"There are as many categories as there are homeless individuals and families, says Pat Walsh, chairman of the Poverty and Homelessness Board. Young or old, most have some things in common that can include mental health issues, drug abuse, domestic violence, generational poverty, etc. Lets face it, few kids run away from home because it is a good situation. Few people would chose to raise a family in a car, a shelter, etc. Few people want to live on the streets or would if they were healthy. Homelessness is a symptom of an unbalanced economy - jobs, pay, insurance and housing - a generational parentingfamily crisis, an education system in need of overhaul, and an unhealthy citizenry with limited access to physical and mental health care.","homeless, homelessness",6,6,True,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"Brenton Gicker, a nurse and EMT who works with CAHOOTS Crisis Assistance Helping Out On The Streets, sees a disconnect between what people in the community have identified as priorities and the way people who are homeless are often seen and treated.",homeless,1,1,False,True,1,0
portland,Editorials from around Oregon,2018-01-03T00:00:00Z,Associated Press State & Local,The Oregonian,"There is this sort of confusing message society gets that we are supposed to care about veterans, or children, etc., yet the same groups touting that often vilify the homeless, overlooking that a substantial portion of the homeless population are veterans, and a growing number of the homeless population are children, he says.",homeless,1,1,False,True,1,0
