filename,date,paragraph,matched_words
04_12_2022_elpaso_meeting_minutes.mp3.02ba23dd-dd00-4719-9543-4ef2e4130c8a.Transcript.txt,04_12_2022,"And so we're very, very excited to be able to have them as part of our civic empowerment team, which is focused on equity and access. You all are very familiar with our human services division, which is very much about the public services that we offer, addressing homelessness, mental health, substance use, food security, et cetera. And then obviously a lot of our neighborhood development programs like NIP and the CDBG public facilities  work that we do.",homelessness
04_12_2022_elpaso_meeting_minutes.mp3.02ba23dd-dd00-4719-9543-4ef2e4130c8a.Transcript.txt,04_12_2022,"One volunteer that comes to mind is at Cali Memorial, Margarita, she's been there for over 10 years and she started as a recipient of the food pantry when she went to go and ask for a food box. She loved the fact that she wanted to give back to her community so she signed up as a volunteer has been there for 10 years now. Even through the pandemic she she still volunteered and now she's responsible for handing out snacks and nonperishable food for our homeless.",homeless
04_12_2022_elpaso_meeting_minutes.mp3.02ba23dd-dd00-4719-9543-4ef2e4130c8a.Transcript.txt,04_12_2022,"This would be to establish a food resilience hub on Wyoming to include a solar demonstration and a community garden. The next project that we're considering is the homeless welcome center for a cost of $950,000 with a federal cap of $1 million and a 20% match. The next one is the Paso del Norte Trail expansion, which the total project cost is 1.5 million and the federal cap is 1 million with a 20 percent match.",homeless
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"So we have a city of Dallas, city of Houston, city of Austin, reaching out to you asking, what are you guys doing on fair housing? What are you folks doing on homelessness? How are you guys doing this whole thing with temporary emergency shelters?  We're very excited.",homelessness
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"We exist and are funded largely because of CDBG. Public services, which includes all of the funding for social service programs that I've mentioned already, including homelessness, is capped by the federal government at 15% of that total grant. So we are limited in the number of dollars that we're able to deploy to those services.",homelessness
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"The remainder of the funds are allocated to bricks and mortar projects that are awarded through a competitive process that you all are familiar with that measure alignment with community needs. I mention that because it's very important when we start to talk about spending CDBG dollars facility projects, we need to make sure that we are staying in alignment with the goals of this community  and the intent of the federal entitlement, which is to address vulnerabilities in our community, as I've described. The Emergency Solutions Grant is dedicated entirely to addressing homelessness in our community.",homelessness
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"And you can see on the slide here, at just over a half a million dollars, you can see that it just scratches the surface in terms of the need in El Paso. Again, for context.  not including rental assistance, which is in essence homeless prevention. Last year, we deployed over $10 million to address the needs of the homeless in our community.",homeless
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"And we've had a longstanding and very fruitful partnership with the Department of Public Health in deploying those funds. Home funds at the end of the day are dedicated to promoting affordable housing development, and it's driven largely by the goals of our regional housing plan. Next slide, please.",affordable housing
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"So with those funding sources that I've mentioned, our team is charged with supplementing efforts to address homelessness,  support affordable housing solutions, stimulate economic growth in low-income communities, improve community health conditions through access to medical and mental health, promote programs that improve physical health and well-being, as well as improve access to child care and developmental education, ultimately improving quality of life specifically for the most vulnerable of all. All of that with $10.2 million.  100% of the programs that we fund, and this is what makes this funding a little different, must serve low to moderate income communities or populations of presumed benefit. And that's everyone ranging from folks that are suffering from instances of domestic violence, elderly persons, severely disabled adults, illiterate adults, persons living with AIDS, migrant farm workers, and especially and including individuals experiencing homelessness.",homelessness; affordable housing
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"Thanks, Nicole. So next slide, please. And so first we're going to take a deeper look into our homeless and housing programs.",homeless
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"So as Nicole had mentioned, right, through these programs, we were investing about $1.6 million in assuring that every El Paso has a place to call home. And so as we kind of touched base on already, right, $1.6 million seems like a very large investment. But if we kind of compare this, right, to what we've received under the COVID CARES Act, this is only a fraction of what we put under or through homeless and housing programs through our COVID relief funds.",homeless
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"And so it is for this exact reason, right? That for all areas of impact, including this one, that our department is very strategic in how we utilize those entitlement dollars to ensure that we are addressing local goals of our city. So here you'll see that there are seven components to homelessness and housing, all of which carry out functions that complement one another and in total create this continuum of impact, right, which provides stability and safety through housing options and also case management for those who are either at risk or who are literally homeless.",homeless; homelessness
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"And so in general, right, our homeless and housing programs provide suitable housing options and a full range of supportive services for an array of vulnerable populations, right? We touched base on the seniors, persons with disabilities. We also have those who have escaped family violence.",homeless
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"So under that regional housing plan, the largest focus was on the development of additional affordable rental housing units, specifically for families around a household income of about $30,000. That's where we're seeing a growing gap in affordable housing units. And so a majority of the home funds are going to go towards housing.",affordable housing
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"multifamily construction, you'll see that through all of these funds, we're looking to add 282 affordable housing units. That's through rehab or development of new units. And this is a lot more than we've been able to do in the past, because in the past, we've been funding essentially 100% of every unit.  that we developed.",affordable housing
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"This will be the second year that we're proposing to fund two separate programs. One of them is for homeless veterans that do not qualify for VA benefits, and the other is actually leveraging the Housing Authority program where they already provide tenant-based rental assistance. And this essentially is allowing us to double the amount of TBRA units that they're able to put out, which then frees up public housing units for those that are on the waiting list for public housing.",homeless
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"Could you tell me last year what were the figures for that same homeless and housing assistance? Or do you know?  I didn't have that number off the top of my head, but I can circle back with you. I will tell you that it's likely very, very similar, only slightly less.",homeless
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"My name is Carol Barley, and I'm the Director for the El Paso Coalition for the Homeless. So I really just wanted to take this opportunity to thank Nicole and the staff of Community Development for recommending funding for the coalition, as well as all the other homeless assistance programs that are receiving support in this year's actual action plan. And really to also acknowledge the...  work in this year-long planning process that Sarah Ortiz described earlier.",homeless
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"I know it's been particularly difficult given the unprecedented challenges brought on by the pandemic. The coalition has served as the COC and HMIS lead since 2003, a longstanding partnership with the City of El Paso in addressing homelessness in our community, administering over $3 million annually homeless assistance programs. We really appreciate the support for our Continuum Plans grant.",homeless; homelessness
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"This allows us to provide coordination activities, networking opportunities, training, and technical support for our community's homeless assistance program providers, as well as our HMIS grant, which enables us to continue providing training, technical assistance, and help and support for the numerous programs that enter client information into the database. Also, in alignment with the City's strategic plan, the City's resilience strategy, and federal strategic initiatives to make homelessness rare, brief, and non-recurring, we are very excited to launch a pilot program this year with the support of the City to divert households from entering the homeless system altogether. This collaborative project is designed to provide solutions to households that are on the edge of homelessness and divert them from entering the system altogether.",homeless; homelessness
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"This exciting project, along with all of the other homeless assistance projects recommended for funding for the upcoming year, will continue to reduce overall homelessness in our community. So once again, thank you to the Department of Community and Human Development, and thank you so much for your continued support. Thank you.",homeless; homelessness
06_22_2021_elpaso_meeting_minutes_compressed.mp3.295ef52c-03d3-4ade-a2dc-9986d1b2c5c4.Transcript.txt,06_22_2021,"And the motion passes unanimously. The next item is number 29 and this is discussion in action on a resolution authorizing the city manager to sign all contracts, contract amendments, and related documents between the City of El Paso and the State of Texas to receive  2021-2022 Homeless Housing and Service Program funds and authorizing the Director of the Department of Community and Human Development to sign all contracts, amendments, and related documents. Motion approved.",homeless
04_25_2023_elpaso_meeting_minutes_compressed.mp3.47eadffa-eabc-45be-9613-5f4d46373180.Transcript.txt,04_25_2023,"families, workers, that they can open a bank account and therefore they cannot be part of our booming economy and help them to integrate, right? People in homelessness status or transgender has been mentioned, veterans. So I think this is for everybody in El Paso.",homelessness
04_25_2023_elpaso_meeting_minutes_compressed.mp3.47eadffa-eabc-45be-9613-5f4d46373180.Transcript.txt,04_25_2023,"There are many vulnerable groups in El Paso that are in need of municipal IDs such as unhoused people, youth in foster care systems, low income individuals, people with mental health illnesses and disabilities, and formerly incarcerated individuals reentering society in order to get back on their feet. Studies have shown that not only having an ID affects primarily black and brown individuals as they are asked to provide IDs at a higher risk than people such as myself in situations that are not really necessary such as paying a check or encountering the police. I thank you for giving the time for this discussion to happen and I hope that item 21 passes so that we can have a city that truly puts equality and inclusion first.",unhoused
04_25_2023_elpaso_meeting_minutes_compressed.mp3.47eadffa-eabc-45be-9613-5f4d46373180.Transcript.txt,04_25_2023,"Municipal IDs have the potential to benefit a wide range of individuals including undocumented immigrants, homeless individuals, and transgender individuals who may face significant barriers to obtaining identification through traditional means. By providing a municipal ID, these communities can access vital services such as opening a bank account, accessing healthcare, or even simply providing their identity to law enforcement. Item 21 promotes inclusivity, supports marginalized communities, and facilitates access to important services.",homeless
04_25_2023_elpaso_meeting_minutes_compressed.mp3.47eadffa-eabc-45be-9613-5f4d46373180.Transcript.txt,04_25_2023,"You have already heard from my colleagues and the residents of El Paso why this community service identification is vital to be able to carry out day-to-day activities and how we can be a better community. It's important to mention that the creation of this community service identification would be for everyone in El Paso, to use it as a secondary ID to which could be linked to our city services. But most importantly, it would allow El Paso residents who are unable to obtain a state identification due to being homeless, going through a transgender process, or a survivor of domestic violence to feel integrated and be able to access those same services.",homeless
04_25_2023_elpaso_meeting_minutes_compressed.mp3.47eadffa-eabc-45be-9613-5f4d46373180.Transcript.txt,04_25_2023,"I read in a statement that this will also help individuals who are unhoused  It will help individuals have access to libraries, which we know currently we charge individuals in the county. We want to be able to increase the education in this community. But I think that the banking element is a really important part of this.",unhoused
04_25_2023_elpaso_meeting_minutes_compressed.mp3.47eadffa-eabc-45be-9613-5f4d46373180.Transcript.txt,04_25_2023,"I won't even be able to take them to the doctor's appointment without my ID. And so it's incredibly important that we talk about what can we do to help bring all persons, whether you're a veteran, unhoused, whether you're an immigrant, how to bring you out of the shadows so that we can make you part of our community. Sorry, I'm super loud, so I don't know if the mic is on still.",unhoused
04_25_2023_elpaso_meeting_minutes_compressed.mp3.47eadffa-eabc-45be-9613-5f4d46373180.Transcript.txt,04_25_2023,"So if someone on the call can...  Kindly answer that question is how exactly that's gonna help veterans I believe we have command sergeant major Paul Albright if you could help us out with that, please Thank You representative Mullen are for the record Paul Albright chief military officer for the city Yeah, we've definitely experienced problems with our veterans that don't have ID cards Case in point is our homeless veterans a lot of our homeless veterans Unfortunately lose all their documentation during the time that they're homeless Well, that's through being  you know subject of a criminal event like being robbed or mugged or just through the course of their time traveling they lose all their documentation when they lose their documentation it slows the entire process down really bogs it down a lot we have to try to find them an identification just to get them their basic support services started and we don't have identification that causes problems another case in point a repatriated veteran  a deported veteran that becomes repatriated that comes back to our community wants to start a life here doesn't have an identification card it slows the process down it really hinders the issue a municipal id could definitely help we can't even seem to get them processed through the department of the va very well without an identification card so we've brought this up we've been talking with  with Miss Deon Mack and the team, the city manager, and we're looking for solutions to this.",homeless
04_25_2023_elpaso_meeting_minutes_compressed.mp3.47eadffa-eabc-45be-9613-5f4d46373180.Transcript.txt,04_25_2023,"Mayor Bertram, that's a very, very good comment. Just so you know, from our position, it's always about the value added. And so when we are looking at applications not just for affordable housing, but for homeless services, for other different services that we might offer under these funds, and they're very limited, and inflation is certainly hurting,  a lot of these dollars, we look for that value added to your point.",homeless; affordable housing
04_25_2023_elpaso_meeting_minutes_compressed.mp3.47eadffa-eabc-45be-9613-5f4d46373180.Transcript.txt,04_25_2023,"We've been to that community in Denver, I think you're referring to, I'm not the one in Chicago, and it's been a very, very useful experience because they have on-site job training, they have all kinds of education for their individual healthcare, but one of the things that I can add in regards to the  housing authority application is that these folks are really leaning in in regards to transportation for the clients, you know, annual income tax preparation. There's food pantry and I'm sure that their CEO can probably speak to that better than I can, but we would never just take an application where someone's just building affordable housing units or someone's just doing something, a single thing. It's all about that ballot added",affordable housing
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"Representative Hernandez not present. item number 30 is a public hearing on an ordinance amending title 10 alcohol prohibited in public places 31 31 you and i are backwards here yes item 31 is a public hearing on an ordinance amending title 10 alcohol prohibited in public places to define homeless shelter possesses and possession and to add homeless shelter to the area where the offense can occur chief shadow  Good morning, Mayor and also Assistant Chief Victor Sarur.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"If we could go to the next slide, please. So the purpose is to improve the quality of life for residents and persons experiencing homeless in and around homeless shelters by reducing nuisances related to drinking and... The next few slides are going to be by City Attorney Carlos Armendariz.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"This section functions similarly. Under 109.36, the legislature gave us the authority to prohibit open containers and the consumption of alcohol within 1,000 feet of a homeless shelter or substance abuse treatment center. This pertains to public streets, alleys, and sidewalks  and it doesn't attempt to control other spaces.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"Next slide, please. This slide points out that the TABC code specifically limits us from further regulating open containers beyond the CBD, the central business district, and areas around homeless shelters, substance abuse treatment centers, and around the streets, sidewalks, and alleys. Next slide, please.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"Next slide, please. Now we're looking at a definition for homeless shelter and possession or possesses to the ordinance. Homeless shelter would be defined to mirror the language found in the TAVC and will read  a supervised publicly or privately operated shelter or other facility that is designed to provide temporary living accommodations to individuals who lack a fixed, regular, and adequate residence.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"Possesses or possession is going to be a definition familiar to law enforcement and to city prosecutors alike from our state's penal code. The definition will read, actual care, custody, control, or management. And our last addition to the ordinance is the functional language making it unlawful to possess an open container or consume alcohol within 1,000 feet of a homeless shelter outside of the Central Business District on public streets, alleys, sidewalks, or pedestrian ways.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"The addresses of the shelters listed were received through the Homeless Coalition and may not encompass all shelters throughout the city due to some confidential locations for vulnerable populations. An example of this would be the Battered Women Shelter. If the IT can click on the hyperlink, we can show you a list of the, from the homeless coalition.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,The maps that were showing afterwards that would be the inclusion into the current ordinance that would add the definition of homeless shelters and enforcement under the homeless shelters within a thousand feet. So this would this would add additional areas outside of the central business zone? That is correct sir.,homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"This comes to us through the TAVC code, sections 109.35 and 109.36. Those two statutes give cities the ability to regulate open container consumption of alcohol in those specific places pointed out, the central business districts of the cities  within 1,000 feet of homeless shelters or substance abuse treatment centers. And as you also saw it foreclosed, there's a possibility of implementing other regulation on open container.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"And this is probably another obvious question, but this would not discriminate between somebody carrying an open container that would either be a, a, a, a, a, a, a, a, a, a, a, a, a, a,  somebody that would be at a homeless shelter or a resident that would live a block or across the street from a homeless shelter that had an open container it would not discriminate anybody that had an open container could would commit an offense with this. That's correct. There would be no difference between a local resident and  who would be in violation of this ordinance and a person who's utilizing a homeless shelter.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"They were getting a lot of traffic from homeless in those surrounding areas and so this came as a result of trying to do something responsive to their concerns. Okay. And then the Chiefs are, are y'all seeing something similar in terms of some of some of these disruptions in the neighborhoods arriving these areas from your officers?",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"Yes, sir. We're data driven. So one of the difficult things for us to present a council was the fact that  Historically, we don't capture that information on open containers near homeless shelters because it is not currently in the fence at the time.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"But the data and some of the calls for service pointed towards that and we feel that this would definitely help in protecting everyone. And to be clear, the open container amendment is not targeting the homeless. It actually protects everyone, citizens, neighborhoods, homes.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"homeless shelters, the employees, and the homeless themselves who are vulnerable at times. Okay. Well, I think that kind of rounds out the question.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"I mean, when this discussion first was had, remember when it was brought up before, the biggest thing that struck me was the fact that  in essence outside of the central business area and if these proposed areas around these homeless centers, so pretty much it's legal within the city of El Paso to have an open container on any sidewalk or public street. And I was not aware of that at all and I know that there is issues or concerns about behavior related towards alcohol consumption but the fact that state law legalizes and allows for  that state law allows open container on city streets, whether that's on Thunderbird or Cincinnati Street or Piedras is very surprising and a little bit troubling, but that's what state law is, is that correct, Chief?",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"I think that if we could really just blanket the whole city with this policy, I would have no issue with it. But I don't know why we are asking PD to essentially patrol  homeless shelters. Substance abuse, addiction are very real things that our homeless community deals with.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"But when someone calls my office and says, there's a homeless individual living in our alley, we don't call PD, we call the Opportunity Center or another organization that can help. And I really wish that that had been the solution here. And I have a lot of heartburn about doing this.",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"I think that the comment was it's up to a $500 fine for drinking outside of a homeless shelter. So we're just going to be constantly finding individuals in these shelters that can't afford these fines until they're placed in jail. I mean, I don't understand how that's helping the community, but I know that we do have public comment, correct, Ms. Prine?",homeless
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,"And then also the shelters that we spoke to were also in favor of this. So we have, you know, spent a tremendous amount of time, especially since the start of the pandemic, addressing homelessness and expanding both the services we offer and the partnerships we have with the other providers. And like you were saying, Representative Anel, we do call those providers if there is a problem.",homelessness
10_12_2021_elpaso_meeting_minutes.mp3.edbd836f-c0d4-4831-8ec0-3b3056e23e5e.Transcript.txt,10_12_2021,My name is John Martin. I'm the Deputy Director for the Opportunity Center for the Homeless. And I do want to point out a couple things.,homeless
